row_id,icd9_code
11000.264,34222.742
10996.529,35164.695
10997.241,36129.824
10998.569,37090.26
10999.897,38050.703
11001.225,39011.145
11001.59,39971.992
11001.578,40933.0
11001.562,41894.0
11001.52,42854.92
11001.479,43815.844
11001.437,44776.766
11001.395,45737.688
10999.992,46693.008
10997.285,47632.215
10994.578,48571.418
10992.294,49521.56
10994.419,50551.844
11003.137,51515.895
11011.697,52481.04
11015.714,53433.543
11010.695,54378.29
11008.006,55326.914
11005.317,56275.543
11002.722,57229.938
11001.8125,58199.08
11003.25,59130.555
11003.305,60113.74
11004.789,61086.324
11006.272,62058.91
11007.074,63029.64
11007.039,63990.6
11007.137,64951.492
11007.234,65912.375
11007.332,66873.266
11007.43,67834.16
11007.527,68795.05
11011.371,69755.63
11011.77,70717.42
11009.263,71695.836
11009.753,72663.63
11010.285,73632.03
11010.816,74600.41
11011.349,75568.805
11011.881,76537.19
11012.413,77505.58
11012.944,78473.97
11013.477,79442.36
11014.009,80410.75
11014.541,81379.13
11015.072,82347.52
11015.605,83315.914
11016.137,84284.305
11016.668,85252.69
11017.201,86221.08
11017.732,87189.47
11018.265,88157.86
11018.797,89126.25
11019.329,90094.63
11020.957,88807.86
11022.586,87521.086
11024.214,86234.33
11025.843,84947.555
11027.471,83660.78
11029.1,82374.01
11030.729,81087.234
11032.356,79800.47
11033.985,78513.7
11035.613,77226.93
11037.242,75940.164
11038.87,74653.39
11040.498,73366.61
11042.243,72081.445
11047.246,70784.83
11046.486,69503.22
11047.121,68231.46
11049.324,66954.805
11051.526,65678.16
11053.729,64401.496
11056.97,63114.95
11056.922,61833.035
11057.269,60540.723
11059.056,59240.22
11059.885,57996.13
11065.401,56710.145
11071.332,55449.863
11078.19,54191.12
11081.928,52929.875
11072.836,51647.4
11065.87,50358.625
11067.739,49030.56
11073.664,47782.85
11079.471,46533.31
11082.719,45255.13
11085.098,43978.414
11087.476,42701.7
11089.819,41424.883
11092.157,40148.05
11094.496,38871.215
11095.745,37594.85
11096.334,36318.76
11097.973,35035.74
11104.266,33775.918
11105.354,32423.041
11105.377,31160.738
11106.686,29996.938
11110.567,28662.328
11111.646,27337.47
11110.5625,26081.566
11114.547,24817.094
11118.165,23533.666
11122.285,22269.373
11124.077,20967.602
11124.952,19657.518
11128.189,18434.064
11128.684,17168.785
11126.459,15847.091
11124.47,14498.099
11125.051,13192.987
11124.774,11920.39
11118.716,10650.614
11111.607,9295.368
11112.629,9296.282
11113.648,9297.194
11127.051,971.8698
11115.703,9307.956
11116.723,9308.874
11117.743,9309.786
11118.764,9310.702
11119.792,9316.575
11120.8125,9317.495
11121.832,9318.403
11122.853,9319.319
11095.673,92089.78
11096.648,92090.89
11097.624,92092.0
11126.93,9320.991
11127.955,9324.88
11128.976,9325.8
11101.639,92158.73
11102.614,92159.836
11103.591,92160.95
11104.566,92162.06
11105.551,92168.12
11106.526,92169.23
11107.502,92170.336
11108.492,92179.36
11110.019,87137.8
11111.021,87138.78
11112.023,87139.75
11113.026,87140.73
11114.026,87145.7
11142.458,8827.45
11143.479,8828.364
11144.498,8829.276
11145.519,8830.192
11119.02,87186.58
11122.847,94191.07
11123.822,94192.18
11124.798,94193.29
11125.772,94194.4
11126.752,94197.484
11127.799,94238.15
11128.775,94239.26
11129.751,94240.37
11130.727,94241.48
11131.702,94242.586
11132.678,94243.68
11133.652,94244.8
11134.629,94245.914
11135.6045,94247.02
11136.582,94249.12
11137.558,94250.23
11138.532,94251.336
11139.508,94252.445
11140.483,94253.555
11141.459,94254.66
11142.436,94255.766
11143.41,94256.88
11144.387,94257.99
11145.363,94260.086
11146.339,94261.195
11147.314,94262.305
11148.29,94263.414
11149.266,94264.52
11150.241,94265.63
11151.217,94266.74
11152.192,94267.85
11153.169,94268.97
11154.1455,94271.06
11155.121,94272.17
11156.097,94273.28
11157.072,94274.39
11158.048,94275.5
11159.023,94276.6
11159.999,94277.72
11160.975,94278.83
11161.95,94279.93
11162.928,94282.03
11163.903,94283.14
11164.879,94284.25
11165.854,94285.36
11166.829,94286.47
11167.806,94287.58
11168.781,94288.68
11169.756,94289.8
11170.732,94290.9
11171.71,94293.0
11172.686,94294.11
11199.311,8048.8247
11200.331,8049.7407
11177.98,79361.41
11178.983,79362.38
11179.986,79363.36
11180.986,79364.32
11181.99,79365.3
11182.992,79366.28
11183.995,79367.25
11184.997,79368.22
11185.999,79369.195
11187.002,79370.164
11188.004,79371.14
11189.006,79372.12
11190.009,79373.08
11191.012,79374.055
11192.014,79375.04
11193.017,79376.0
11194.019,79376.98
11195.0205,79378.945
11196.023,79379.92
11220.711,8051.155
11198.023,79391.87
11199.021,79399.85
11223.77,8052.903
11201.021,79411.8
11202.023,79412.77
11202.156,81203.58
11203.158,81204.555
11204.161,81205.52
11205.163,81206.49
11206.165,81207.47
11207.168,81208.445
11208.169,81211.414
11209.172,81212.39
11210.174,81213.36
11211.176,81214.336
11212.18,81215.305
11213.169,81241.3
11214.171,81242.266
11215.174,81243.234
11216.176,81244.21
11217.176,81251.19
11218.178,81252.164
11219.181,81253.125
11220.183,81254.11
11221.182,81261.086
11222.184,81262.055
11223.187,81263.03
11224.189,81264.0
11225.191,81264.98
11226.193,81265.945
11227.196,81266.92
11228.198,81267.89
11229.201,81268.86
11230.203,81269.84
11231.205,81270.81
11232.208,81271.79
11233.21,81272.76
11234.213,81273.73
11235.215,81274.695
11236.218,81275.67
11237.219,81276.65
11238.223,81277.62
11239.225,81278.59
11240.227,81279.57
11241.189,81360.57
11242.191,81361.55
11243.194,81362.516
11244.197,81363.49
11245.199,81364.47
11246.199,81369.44
11247.203,81370.414
11248.205,81371.39
11249.207,81372.36
11245.972,90089.4
11246.975,90090.37
11247.977,90091.34
11248.979,90093.32
11249.98,90095.3
11250.982,90096.26
11251.984,90097.234
11252.987,90098.21
11253.987,90103.18
11254.99,90104.164
11255.992,90105.13
11256.995,90106.11
11257.994,90113.08
11258.996,90114.055
11259.999,90115.02
11261.001,90115.99
11262.004,90116.97
11263.006,90117.94
11264.009,90118.914
11265.011,90119.88
11266.012,90122.86
11267.004,90144.85
11268.008,90145.83
11269.007,90150.79
11270.009,90152.766
11308.558,9187.345
11272.01,90163.72
11273.012,90164.695
11274.014,90165.664
11312.901,9192.468
11313.992,9194.298
11315.084,9196.128
11316.175,9197.962
11317.266,9199.788
11318.377,9203.819
11319.468,9205.649
11320.559,9207.485
11321.639,9209.165
11322.715,9210.776
11323.789,9212.394
11285.981,90303.4
11286.983,90304.36
11287.985,90305.336
11288.984,90313.31
11289.987,90314.29
11290.989,90315.266
11291.991,90316.234
11292.994,90317.2
11333.405,9220.089
11334.456,9220.931
11335.505,9221.776
11336.555,9222.616
11337.604,9223.458
11341.699,9810.745
11302.949,96335.95
11303.925,96337.06
11304.9,96338.17
11305.887,96345.21
11346.934,9812.009
11347.993,9814.812
11349.041,9815.657
11309.875,96397.11
11310.863,96405.14
11352.187,9817.192
11353.235,9818.034
11354.287,9818.878
11355.336,9819.722
11356.385,9820.562
11357.435,9821.405
11358.484,9822.243
11359.534,9823.085
11360.609,9828.829
11361.658,9829.673
11362.709,9830.513
11363.758,9831.36
11364.809,9832.198
11365.858,9833.042
11366.907,9833.882
11367.963,9835.702
11369.013,9836.544
11370.062,9837.386
11371.111,9838.226
11372.162,9839.069
11373.211,9839.911
11374.261,9840.755
11375.311,9841.597
11376.359,9842.437
11377.409,9843.274
11378.465,9845.099
11337.748,96735.7
11338.725,96736.82
11339.699,96737.92
11340.676,96739.03
11338.217,92183.805
11382.409,9397.075
11383.4795,9401.837
11384.529,9402.681
11342.189,92262.734
11343.192,92263.71
11344.191,92272.69
11345.193,92273.66
11346.191,92282.63
11347.194,92283.61
11391.862,9405.63
11392.912,9406.472
11393.961,9407.313
11395.021,9410.116
11396.071,9410.956
11397.126,9412.784
11398.176,9413.62
11399.262,9421.327
11356.127,92473.45
11357.129,92474.42
11358.129,92481.39
11403.4795,9428.62
11404.529,9429.46
11361.099,92562.36
11362.101,92563.33
11363.103,92564.3
11364.105,92565.27
11365.105,92571.25
11366.107,92572.21
11367.109,92573.19
11368.108,92582.17
11369.11,92583.15
11414.996,9431.987
11416.066,9436.755
11420.568,10102.493
11373.041,99433.38
11374.059,99434.266
11375.075,99435.14
11376.091,99436.01
11377.108,99436.88
11378.125,99437.76
11379.143,99438.625
11380.154,99441.53
11381.171,99442.4
11382.1875,99443.28
11383.205,99444.16
11384.222,99445.02
11385.238,99445.89
11386.243,99451.83
11387.26,99452.7
11388.277,99453.58
11389.293,99454.45
11390.311,99455.31
11391.318,99460.25
11441.33,10103.96
11442.326,10104.913
11394.325,99481.09
11395.342,99481.98
11396.359,99482.85
11397.361,99489.79
11398.379,99490.664
11399.395,99491.53
11400.412,99492.414
11401.429,99493.28
11402.445,99494.164
11403.463,99495.03
11404.479,99495.91
11405.496,99496.77
11406.511,99498.664
11407.525,99500.555
11408.543,99501.43
11409.559,99502.3
11410.576,99503.18
11411.594,99504.05
11412.609,99504.93
11413.627,99505.8
11414.642,99507.68
11415.658,99508.555
11416.675,99509.42
11417.691,99510.29
11418.709,99511.17
11419.725,99512.055
11420.742,99512.914
11421.758,99513.79
11423.622,99153.195
11425.486,98792.6
11427.351,98431.99
11428.768,98073.95
11429.104,97722.086
11429.439,97370.23
11429.775,97018.36
11430.112,96666.5
11430.448,96314.64
11430.785,95962.78
11431.119,95610.914
11431.992,95256.32
11433.168,94900.195
11434.344,94544.06
11435.52,94187.92
11436.696,93831.79
11437.873,93475.664
11439.049,93119.52
11440.224,92763.38
11441.4,92407.25
11442.575,92051.11
11443.752,91694.984
11444.928,91338.85
11446.1045,90982.72
11447.279,90626.58
11448.457,90270.445
11449.632,89914.305
11450.809,89558.164
11451.983,89202.04
11453.16,88845.9
11454.336,88489.766
11455.512,88133.63
11456.6875,87777.5
11457.864,87421.37
11459.039,87065.234
11460.216,86709.09
11461.393,86352.96
11462.568,85996.83
11463.743,85640.68
11464.92,85284.555
11466.096,84928.42
11467.271,84572.29
11468.447,84216.16
11469.624,83860.016
11470.8,83503.875
11471.977,83147.75
11473.152,82791.61
11474.328,82435.47
11475.503,82079.336
11476.68,81723.21
11477.855,81367.08
11478.857,81368.05
11479.858,81373.02
11480.822,81454.02
11481.824,81455.0
11482.827,81455.98
11483.829,81456.945
11484.828,81463.92
11492.607,67417.38
11493.609,67418.414
11494.558,67474.04
11495.559,67475.06
11496.559,67476.1
11497.561,67477.125
11498.561,67478.164
11499.557,67484.15
11500.557,67485.18
11501.557,67486.21
11502.558,67487.234
11503.559,67488.27
11504.556,67494.26
11505.556,67495.29
11506.557,67496.32
11507.558,67497.35
11508.558,67498.38
11509.554,67504.37
11510.555,67505.4
11511.555,67506.43
11512.556,67507.46
11513.557,67508.49
11514.552,67514.484
11515.553,67515.51
11516.554,67516.55
11517.555,67517.57
11518.555,67518.6
11519.551,67524.59
11520.551,67525.625
11521.552,67526.66
11522.553,67527.68
11523.554,67528.71
11524.549,67534.7
11525.551,67535.734
11526.551,67536.766
11527.551,67537.79
11528.553,67538.82
11529.549,67544.81
11530.549,67545.84
11531.55,67546.875
11532.55,67547.9
11533.551,67548.93
11534.547,67554.93
11535.547,67555.95
11536.547,67556.984
11537.549,67558.01
11538.549,67559.04
11525.697,96762.87
11526.673,96763.98
11527.653,96768.055
11579.416,9830.001
11580.412,9830.956
11581.41,9831.909
11582.406,9832.87
11583.404,9833.819
11584.4,9834.772
11534.579,96829.21
11535.555,96830.32
11536.53,96831.43
11537.526,96832.44
11538.527,96838.414
11590.387,9836.519
11591.385,9837.478
11592.381,9838.433
11593.379,9839.386
11543.542,96940.055
11544.529,96948.09
11596.363,9847.216
11597.359,9848.171
11598.359,11463.042
11601.654,13132.024
11605.883,14757.724
11605.399,16259.948
11607.678,17827.15
11609.545,19427.252
11607.697,20949.133
11605.194,22518.707
11603.893,24119.773
11603.684,25640.72
11606.193,27269.174
11604.779,28844.031
11605.543,30281.111
11608.865,31914.193
11605.129,33482.07
11601.721,35095.93
11601.434,36663.527
11600.786,38230.36
11600.138,39797.19
11599.488,41364.027
11598.841,42930.863
11598.191,44497.695
11596.182,46066.82
11593.614,47636.84
11588.981,49174.6
11585.17,50737.742
11593.958,52309.168
11606.425,53879.574
11605.129,55460.676
11603.045,57014.652
11599.006,58560.855
11594.531,60131.207
11594.901,61685.785
11596.134,63272.906
11598.09,64854.67
11599.854,66407.086
11597.232,67997.125
11596.76,69563.76
11596.289,71130.39
11595.816,72697.016
11599.434,74257.78
11598.318,75869.7
11600.796,77444.51
11600.599,79017.44
11600.402,80590.375
11600.205,82163.305
11600.053,83736.86
11600.287,85315.76
11600.522,86894.66
11600.758,88473.56
11600.992,90052.46
11601.229,91631.37
11601.463,93210.266
11601.697,94789.164
11601.934,96368.07
11602.801,97943.75
11606.604,99504.51
11607.579,99505.62
11608.555,99506.734
11609.53,99507.84
11610.505,99508.945
11611.48,99510.055
11612.457,99511.16
11613.433,99512.27
11614.408,99513.38
11615.385,99514.484
11616.359,99515.6
11617.335,99516.71
11618.124,99415.1
11618.914,99313.49
11619.703,99211.89
11620.492,99110.28
11621.281,99008.67
11622.072,98907.07
11622.86,98805.46
11623.65,98703.85
11624.439,98602.24
11625.229,98500.63
11626.02,98399.02
11626.809,98297.414
11627.598,98195.82
11628.387,98094.21
11629.223,97992.35
11630.276,97889.414
11631.329,97786.46
11632.383,97683.51
11633.434,97580.57
11634.486,97477.62
11635.54,97374.67
11636.594,97271.73
11637.646,97168.77
11638.699,97065.836
11639.752,96962.88
11640.805,96859.93
11641.857,96756.99
11642.911,96654.05
11643.964,96551.09
11645.017,96448.14
11646.069,96345.195
11647.122,96242.25
11648.175,96139.305
11649.229,96036.35
11650.281,95933.42
11651.334,95830.46
11652.387,95727.516
11653.439,95624.56
11654.491,95521.62
11655.545,95418.664
11656.598,95315.72
11657.65,95212.77
11658.703,95109.83
11659.758,95006.88
11660.81,94903.93
11661.862,94800.984
11662.915,94698.04
11663.969,94595.09
11665.021,94492.13
11666.074,94389.195
11667.127,94286.24
11668.18,94183.305
11669.232,94080.35
11670.286,93977.41
11671.338,93874.45
11672.392,93771.51
11673.445,93668.57
11674.498,93565.61
11675.551,93462.664
11676.603,93359.72
11677.656,93256.77
11678.709,93153.82
11679.762,93050.88
11680.814,92947.92
11681.867,92844.984
11682.92,92742.03
11683.973,92639.08
11685.025,92536.14
11686.078,92433.195
11687.132,92330.234
11688.185,92227.3
11689.236,92124.35
11690.289,92021.4
11691.344,91918.45
11692.396,91815.51
11693.448,91712.555
11694.503,91609.61
11695.555,91506.66
11696.607,91403.71
11697.66,91300.766
11698.714,91197.81
11699.767,91094.875
11700.819,90991.92
11701.873,90888.97
11702.926,90786.03
11703.979,90683.08
11705.031,90580.13
11706.084,90477.19
11707.137,90374.234
11708.189,90271.29
11709.242,90168.34
11710.295,90065.39
11711.348,89962.45
11712.4,89859.5
11713.454,89756.555
11714.506,89653.6
11715.561,89550.664
11716.613,89447.71
11717.666,89344.766
11718.718,89241.81
11719.771,89138.87
11720.824,89035.92
11721.877,88932.97
11722.93,88830.02
11723.982,88727.08
11725.035,88624.12
11726.089,88521.19
11727.141,88418.234
11728.193,88315.28
11729.248,88212.336
11730.301,88109.4
11731.354,88006.445
11732.406,87903.49
11733.458,87800.54
11734.512,87697.6
11735.564,87594.66
11736.617,87491.7
11737.67,87388.76
11738.723,87285.82
11739.775,87182.85
11740.829,87079.914
11741.883,86976.97
11742.935,86874.02
11743.987,86771.08
11745.04,86668.125
11792.275,8826.321
11793.273,8827.274
11794.26,8836.183
11795.258,8837.138
11796.254,8838.097
11797.25,8839.044
11798.248,8839.995
11799.241,8843.938
11800.237,8844.89
11801.234,8845.845
11802.232,8846.8
11803.2295,8847.751
11804.227,8848.712
11805.223,8849.659
11806.22,8850.614
11807.217,8851.569
11808.214,8852.524
11809.209,8854.478
11763.91,87048.78
11764.912,87049.76
11765.914,87050.73
11766.912,87058.695
11767.915,87059.67
11768.918,87060.65
11769.896,87109.64
11770.898,87110.61
11771.901,87111.586
11772.903,87112.56
11773.903,87117.53
11785.857,67562.875
11786.882,67563.64
11824.83,7538.5767
11825.826,7539.53
11826.822,7540.479
11827.819,7541.436
11828.816,7542.389
11829.813,7543.346
11830.811,7544.2954
11786.942,73957.09
11787.943,73958.125
11788.943,73959.16
11789.944,73960.18
11790.865,74046.58
11791.865,74047.6
11792.865,74048.64
11793.867,74049.664
11839.773,7561.8306
11840.77,7562.7915
11841.766,7563.7446
11842.764,7564.694
11843.76,7565.643
11799.822,74107.45
11800.822,74109.484
11801.817,74115.48
11847.747,7569.4673
11848.744,7570.4243
11804.783,74156.29
11805.783,74159.305
11806.781,74162.32
11807.779,74166.32
11808.781,74167.35
11809.78,74168.38
11810.775,74176.36
11811.775,74177.38
11812.775,74178.414
11813.771,74186.4
11814.7705,74187.43
11815.771,74188.46
11816.772,74189.484
11817.773,74190.516
11818.773,74191.55
11819.774,74192.586
11820.775,74193.6
11821.774,74195.625
11822.774,74197.65
11823.775,74198.67
11824.775,74199.7
11825.776,74200.74
11826.777,74201.766
11827.777,74202.8
11828.778,74203.83
11829.778,74204.85
11830.779,74205.88
11831.779,74207.91
11832.779,74208.94
11833.781,74209.97
11834.781,74211.0
11835.781,74212.02
11836.783,74213.055
11837.783,74214.08
11838.783,74215.12
11839.785,74216.15
11840.785,74218.164
11841.785,74219.195
11842.785,74220.22
11843.786,74221.25
11844.787,74222.28
11845.787,74223.31
11846.786,74226.33
11892.654,7577.612
11893.65,7578.565
11849.762,74257.21
11850.764,74258.234
11851.764,74259.266
11852.764,74260.3
11853.766,74261.32
11854.766,74262.36
11855.763,74266.37
11901.633,7580.229
11857.755,74278.34
11858.756,74279.38
11859.756,74280.41
11860.757,74281.44
11861.754,74286.44
11862.769,74272.29
11863.784,74258.164
11864.799,74244.02
11865.813,74229.88
11866.828,74215.74
11867.844,74201.6
11868.859,74187.46
11869.873,74173.33
11870.889,74159.18
11871.903,74145.05
11872.918,74130.91
11873.934,74116.77
11874.949,74102.63
11875.963,74088.49
11876.978,74074.36
11877.992,74060.21
11879.008,74046.07
11880.023,74031.94
11881.037,74017.8
11882.053,74003.65
11883.067,73989.52
11884.082,73975.38
11885.098,73961.24
11886.112,73947.1
11887.127,73932.96
11888.143,73918.83
11889.158,73904.69
11890.172,73890.55
11891.1875,73876.41
11892.202,73862.27
11893.217,73848.125
11894.232,73834.0
11895.246,73819.85
11896.262,73805.72
11897.275,73791.58
11898.291,73777.44
11899.307,73763.305
11900.321,73749.16
11901.336,73735.02
11902.352,73720.88
11903.365,73706.74
11904.381,73692.6
11905.396,73678.46
11906.412,73664.32
11907.426,73650.18
11908.441,73636.05
11909.457,73621.91
11910.47,73607.766
11911.485,73593.63
11912.5,73579.49
11913.516,73565.35
11914.53,73551.22
11915.545,73537.08
11916.561,73522.94
11917.575,73508.8
11918.59,73494.664
11919.605,73480.516
11920.621,73466.38
11921.635,73452.24
11922.65,73438.1
11923.664,73423.96
11924.68,73409.82
11925.694,73395.69
11926.709,73381.55
11927.725,73367.41
11928.738,73353.266
11929.754,73339.13
11930.77,73324.99
11931.783,73310.85
11932.799,73296.71
11933.814,73282.58
11934.829,73268.44
11935.844,73254.3
11936.859,73240.16
11937.873,73226.016
11938.889,73211.88
11939.903,73197.74
11940.918,73183.6
11941.934,73169.46
11942.949,73155.33
11943.963,73141.19
11944.979,73127.05
11945.994,73112.914
11947.008,73098.77
11948.023,73084.64
11949.037,73070.49
11950.053,73056.35
11951.067,73042.21
11952.083,73028.07
11953.098,73013.94
11954.112,72999.8
11955.127,72985.66
11956.143,72971.516
11957.158,72957.38
11958.172,72943.24
11959.1875,72929.1
11960.202,72914.96
11961.217,72900.83
11962.232,72886.68
11963.247,72872.55
11964.262,72858.41
11965.275,72844.266
11966.291,72830.13
11967.307,72815.99
11968.321,72801.86
11969.336,72787.71
11970.352,72773.57
11971.365,72759.43
11972.381,72745.3
11973.396,72731.16
11974.411,72717.016
11975.426,72702.875
11976.441,72688.74
11977.456,72674.6
11978.471,72660.46
11979.484,72646.32
11980.501,72632.19
11981.515,72618.05
11982.53,72603.91
11983.545,72589.766
11984.56,72575.625
11985.575,72561.49
11986.59,72547.35
11987.6045,72533.21
11988.62,72519.07
11989.635,72504.93
11990.65,72490.8
11991.664,72476.65
11992.68,72462.516
11993.694,72448.375
11994.709,72434.24
11995.725,72420.1
11996.74,72405.97
11997.755,72391.82
11998.77,72377.68
11999.783,72363.55
12000.799,72349.41
12001.814,72335.27
12002.829,72321.13
12003.844,72306.984
12004.858,72292.84
12005.873,72278.71
12006.889,72264.57
12007.904,72250.43
12008.919,72236.29
12009.934,72222.16
12010.949,72208.016
12011.963,72193.88
12012.979,72179.74
12013.993,72165.59
12015.008,72151.46
12016.023,72137.32
12017.039,72123.19
12018.053,72109.05
12019.066,72094.91
12020.082,72080.766
12021.098,72066.625
12022.111,72052.484
12023.128,72038.34
12024.143,72024.21
12025.157,72010.08
12026.172,71995.93
12027.187,71981.8
12028.202,71967.66
12029.217,71953.516
12030.232,71939.375
12031.247,71925.234
12032.262,71911.09
12033.277,71896.96
12034.292,71882.82
12035.307,71868.69
12036.309,71869.71
12037.309,71870.74
12038.309,71871.766
12039.309,71872.8
12040.309,71873.83
12041.311,71874.86
12042.312,71875.89
12043.3125,71876.914
12044.3125,71877.95
12045.313,71878.98
12046.3125,71880.01
12047.314,71881.04
12090.668,7335.432
12091.687,7336.889
12092.704,7338.3384
12051.245,71962.586
12052.238,71970.555
12095.764,7346.928
12096.781,7348.3853
12097.8,7349.8384
12098.818,7351.2915
12099.836,7352.7485
12058.199,72022.4
12059.199,72023.43
12102.889,7356.0493
12103.905,7357.5103
12104.924,7358.9556
12105.941,7360.4126
12064.163,72071.26
12065.164,72072.29
12108.994,7363.7173
12067.149,72091.22
12068.149,72092.25
12112.047,7367.022
12070.136,72111.19
12071.137,72112.21
12072.137,72113.24
12073.132,72120.234
12117.133,7371.1235
12075.124,72132.22
12076.124,72133.24
12120.186,7374.428
12078.111,72151.19
12079.111,72152.22
12080.112,72153.24
12081.112,72154.27
12082.107,72161.26
12083.108,72162.29
12084.109,72163.32
12085.109,72164.34
12086.1045,72171.336
12087.105,72172.37
12088.106,72173.39
12089.107,72174.42
12133.406,7383.8228
12134.424,7385.272
12135.442,7386.725
12136.46,7388.1743
12137.478,7389.6313
12138.496,7391.0884
12140.336,8001.5083
12141.354,8002.9595
12142.371,8004.4087
12143.389,8005.86
12144.406,8007.321
12145.426,8008.772
12146.443,8010.229
12100.881,78038.016
12101.851,78039.09
12102.821,78040.18
12103.792,78041.26
12104.776,78046.29
12152.546,8014.723
12153.563,8016.1743
12154.581,8017.6274
12155.6,8019.0825
12156.617,8020.5396
12157.635,8021.9907
12111.76,78108.266
12112.731,78109.336
12160.6875,8025.2993
12161.706,8026.7466
12162.725,8028.2075
12163.742,8029.6665
12164.76,8031.1157
12118.736,78168.25
12119.707,78169.33
12167.812,8034.4185
12121.705,78187.32
12122.676,78188.4
12123.646,78189.48
12124.616,78190.55
12172.898,8038.518
12173.916,8039.969
12174.934,8041.4224
12175.954,8043.932
12176.972,8045.389
12177.989,8046.848
12179.008,8048.2954
12180.024,8049.7524
12133.656,78287.33
12132.139,77133.805
12134.613,75973.12
12136.698,74820.68
12138.784,73668.25
12140.869,72515.83
12142.955,71363.39
12145.041,70210.97
12151.723,69005.95
12151.112,67873.08
12150.371,66742.305
12150.665,65577.64
12151.443,64406.54
12152.134,63278.55
12156.15,62094.777
12160.564,60945.676
12161.279,59809.098
12162.723,58664.79
12165.396,57501.562
12168.071,56338.34
12170.746,55175.117
12169.5625,54021.844
12162.145,52884.31
12156.877,51750.35
12161.086,50598.38
12166.496,49471.98
12170.307,48320.215
12173.916,47165.27
12177.526,46010.32
12181.137,44855.37
12184.428,43700.953
12186.637,42548.36
12188.844,41395.77
12191.051,40243.176
12193.26,39090.582
12195.468,37937.992
12197.676,36785.4
12199.775,35632.58
12199.098,34463.06
12203.143,33264.38
12208.602,32084.254
12218.074,30980.605
12220.439,29778.107
12219.753,28576.912
12220.818,27509.95
12222.098,26459.365
12225.156,25252.37
12225.473,24044.934
12222.779,22901.77
12228.047,21761.762
12231.976,20600.496
12233.216,19403.502
12237.179,18255.807
12240.451,17184.006
12241.361,16047.257
12240.867,14880.349
12241.09,13717.839
12243.283,12576.909
12243.66,11425.778
12243.967,10273.653
12243.37,9064.583
12244.39,9066.038
12245.407,9067.495
12246.426,9068.942
12247.443,9070.401
12248.46,9071.856
12249.479,9073.306
12250.496,9074.763
12251.514,9076.214
12252.532,9077.671
12253.551,9079.122
12254.568,9080.581
12255.586,9082.032
12256.604,9083.483
12257.646,9103.366
12258.69,9123.245
12259.733,9143.122
12260.775,9163.007
12261.818,9182.89
12262.861,9202.767
12263.904,9222.6455
12264.947,9242.528
12265.99,9262.405
12267.033,9282.288
12268.075,9302.165
12269.118,9322.048
12270.161,9341.929
12271.204,9361.808
12272.223,9363.263
12273.24,9364.714
12274.259,9366.173
12275.276,9367.63
12276.294,9369.079
12277.312,9370.53
12278.33,9371.983
12279.348,9373.442
12280.365,9374.894
12281.384,9376.341
12282.401,9377.806
12283.42,9379.253
12284.4375,9380.71
12285.455,9382.163
12286.475,9383.614
12287.492,9385.071
12288.51,9386.528
12289.527,9387.985
12290.545,9389.433
12291.563,9390.888
12292.582,9392.345
12293.6,9393.8
12294.617,9395.249
12295.636,9396.706
12296.658,9401.335
12297.676,9402.788
12298.694,9404.239
12299.711,9405.69
12300.73,9407.1455
12301.748,9408.597
12302.766,9410.052
12303.786,9411.489
12304.811,9415.003
12305.833,9416.421
12306.855,9417.835
12307.877,9419.253
12309.496,10043.2
12310.506,10044.159
12311.517,10045.118
12312.531,10051.04
12313.541,10052.003
12314.553,10052.954
12315.564,10053.917
12316.574,10054.876
12317.585,10055.829
12318.596,10056.784
12319.607,10057.747
12320.618,10058.708
12321.629,10059.661
12322.639,10060.62
12323.65,10061.583
12324.66,10062.538
12325.672,10063.495
12326.684,10064.454
12327.695,10065.411
12328.705,10066.37
12329.715,10067.327
12330.729,10069.28
12331.738,10070.237
12332.75,10071.196
12333.76,10072.155
12334.771,10073.118
12335.782,10074.071
12336.791,10075.04
12337.805,10075.989
12338.814,10076.948
12339.824,10077.903
12340.838,10080.843
12341.85,10081.808
12342.859,10082.759
12343.869,10083.718
12344.881,10084.683
12345.834,9990.374
12346.786,9896.067
12347.739,9801.765
12348.692,9707.462
12349.645,9613.153
12295.156,92649.3
12296.146,92650.234
12297.132,92659.13
12298.122,92660.08
12299.105,92668.984
12300.098,92669.92
12356.719,9616.886
12357.731,9621.808
12358.743,9622.767
12359.754,9623.728
12360.77,9632.624
12361.781,9633.585
12362.791,9634.542
12363.803,9635.495
12364.816,9641.421
12365.826,9642.382
12348.463,1014.4401
12349.538,1016.06903
12368.871,9663.122
12369.881,9664.073
12370.896,9672.97
12371.908,9673.931
12372.923,9680.835
12373.934,9681.798
12374.945,9682.753
12375.955,9683.72
12376.966,9684.673
12360.238,1025.8933
12361.314,1027.5222
12319.256,99510.65
12320.24,99511.5
12321.225,99512.36
12322.209,99513.21
12323.192,99514.07
12324.178,99514.94
12325.162,99515.78
12326.146,99516.65
12327.13,99517.5
12328.114,99518.36
12329.098,99519.22
12330.082,99520.08
12331.066,99520.93
12332.051,99521.8
12333.035,99522.65
12334.02,99523.51
12335.004,99524.375
12335.987,99525.234
12336.972,99528.086
12337.955,99528.945
12338.939,99529.8
12339.924,99530.66
12340.906,99537.54
12403.609,10298.04
12404.62,10298.999
12343.85,99559.12
12344.834,99559.97
12345.816,99566.836
12346.8,99568.695
12347.781,99576.555
12410.684,10301.7705
