window_start,anomaly_window,anomaly_score
16776,0,-0.2770135044324593
16777,0,-0.2778654728197494
16778,0,-0.26791024433272925
16779,0,-0.2908553862486247
16780,0,-0.29105753600095596
16781,0,-0.30450943985548196
16782,0,-0.2731803432150586
16783,0,-0.2923958489521019
16784,0,-0.30416249766834413
16785,0,-0.3178431412890914
16786,0,-0.3180781323910893
16787,0,-0.2870308958260557
16788,0,-0.3006725050806214
16789,0,-0.3243938459340545
16790,0,-0.3282212084184455
16791,0,-0.3164786077853934
16792,0,-0.28397913861511337
16793,0,-0.3261300598392345
16794,0,-0.3059866112840135
16795,0,-0.32924410387402325
16796,0,-0.28818840487069464
16797,0,-0.28818132892873916
16798,0,-0.29540064050590575
16799,0,-0.2853378791336536
16800,0,-0.3056822925474547
16801,0,-0.32186744730579897
16802,0,-0.25891109283083114
16803,0,-0.23544423040375473
16804,0,-0.2734487159759802
16805,0,-0.2846210798110509
16806,0,-0.24947609927710435
16807,0,-0.21369006419602488
16808,0,-0.22667405704000698
16809,0,-0.219998593104481
16810,0,-0.22377411454179952
16811,0,-0.21537903954426074
16812,0,-0.21346200937185977
16813,0,-0.22734818100158471
16814,0,-0.21631649329360036
16815,0,-0.2273493072446784
16816,0,-0.23539690801057023
16817,0,-0.22952213587709713
16818,0,-0.25288104542974765
16819,0,-0.22777729138789105
16820,0,-0.24620989272623084
16821,0,-0.24618617208594862
16822,0,-0.23078021169357976
16823,0,-0.24568747457274487
16824,0,-0.22016483692230904
16825,0,-0.2075232651124177
16826,0,-0.21152313737249573
16827,0,-0.185011554227146
16828,0,-0.15680317439149238
16829,0,-0.15465491117360597
16830,0,-0.12734086992195226
16831,0,-0.14044239574875972
16832,0,-0.15303360300676117
16833,0,-0.16628274212971772
16834,0,-0.16089612342576554
16835,0,-0.15884758982909597
16836,0,-0.13983596521213215
16837,0,-0.1463082855596627
16838,0,-0.15142319228762746
16839,0,-0.13411513894178073
16840,0,-0.14258916621284934
16841,0,-0.1564602193214204
16842,0,-0.13057208214559202
16843,0,-0.11924638015704714
16844,0,-0.10672353437036275
16845,0,-0.09145183713176874
16846,0,-0.09259992075172474
16847,0,-0.07709827434426986
16848,0,-0.07796436666496187
16849,0,-0.10726067995172306
16850,0,-0.06345362810328092
16851,0,-0.03868286325026071
16852,0,-0.02986535929207479
16853,0,-0.027731828946905512
16854,0,-0.03953218063099051
16855,0,-0.02185219654264836
16856,0,-0.03063576530910561
16857,1,0.01172306739538298
16858,0,-0.010819886948230772
16859,0,-0.03588065172197519
16860,0,-0.021437255092910057
16861,0,-0.0452556261279109
16862,0,-0.038152298528936646
16863,0,-0.03674539104146035
16864,0,-0.03568073278664352
16865,0,-0.038858678048965034
16866,0,-0.03969512315153545
16867,0,-0.03126980234311261
16868,1,0.012775899946609215
16869,0,-0.019491605029780867
16870,0,-0.02687803904903263
16871,0,-0.016172869574670568
16872,0,-0.02196318896095728
16873,0,-0.02975824966047047
16874,0,-0.04029104202780265
16875,0,-0.0499468519641213
16876,0,-0.03803223692974966
16877,0,-0.044973199166872924
16878,0,-0.0422750362058637
16879,0,-0.049095923019599086
16880,0,-0.030838051817549283
16881,0,-0.0037638904294183817
16882,0,-0.016981976875320326
16883,1,0.0021039206739046357
16884,0,-0.010010680963595364
16885,0,-0.021447965407298986
16886,1,0.007248382029122258
16887,0,-0.013310039461085221
16888,0,-0.03672479672267159
16889,0,-0.030936136094193767
16890,0,-0.02442942649040325
16891,0,-0.049581343097619746
16892,0,-0.051827933334090526
16893,0,-0.04417427401521845
16894,0,-0.039714413051362696
16895,0,-0.0228061294630737
16896,0,-0.053723317037111196
16897,0,-0.0446264304804056
16898,0,-0.06409649039273946
16899,0,-0.03252699082330279
16900,0,-0.056400591322658844
16901,0,-0.0584849220175101
16902,0,-0.02499521641340552
16903,0,-0.03010082506232936
16904,0,-0.05457505138736085
16905,0,-0.042644879980110684
16906,0,-0.05193887816076548
16907,0,-0.062495055206851724
16908,0,-0.03440852031912245
16909,0,-0.056758604275246816
16910,0,-0.05697093579416279
16911,0,-0.0671976903154543
16912,0,-0.04653141532453087
16913,0,-0.07367706988109424
16914,0,-0.0508393636554787
16915,0,-0.08403527869017191
16916,0,-0.06839567091585685
16917,0,-0.04762218895020842
16918,0,-0.05825445789321404
16919,0,-0.016671803684448205
16920,0,-0.0473711177418914
16921,0,-0.012376197617245843
16922,0,-0.0023102991680912233
16923,1,0.012219918228735027
16924,1,0.02442934255490803
16925,1,0.010142771161537167
16926,1,0.014620017853095524
16927,0,-0.014227537030400583
16928,0,-0.01861903258591724
16929,0,-0.018911040416884628
16930,0,-0.02900833838917749
16931,0,-0.024911448862816377
16932,0,-0.02781821666908968
16933,0,-0.024187408094399787
16934,0,-0.03760197988100411
16935,0,-0.04110947199308668
16936,0,-0.048886647842995457
16937,0,-0.02989371394641549
16938,0,-0.03436791364408043
16939,0,-0.02922170944366198
16940,0,-0.025169699068310347
16941,0,-0.032995242601460806
16942,0,-0.0432047935999158
16943,0,-0.04875412049759986
16944,0,-0.056727837705247364
16945,0,-0.06682178610054956
16946,0,-0.06778122095615702
16947,0,-0.07628686248672123
16948,0,-0.035526120425994456
16949,0,-0.04291060354550824
16950,0,-0.08929676566409905
16951,0,-0.0929854668630925
16952,0,-0.11963557247607204
16953,0,-0.11373410610103885
16954,0,-0.09222858505971021
16955,0,-0.11515001752686316
16956,0,-0.10085100579370909
16957,0,-0.09787562244543624
16958,0,-0.1007800118650608
16959,0,-0.08153968584748039
16960,0,-0.07018135189494101
16961,0,-0.0680181826392019
16962,0,-0.061732493048609616
16963,0,-0.06419747498642447
16964,0,-0.06694596157344845
16965,0,-0.058159767884811364
16966,0,-0.058218658030731785
16967,0,-0.06848785108764432
16968,0,-0.07000705659392725
16969,0,-0.07693531395240893
16970,0,-0.05452158452167444
16971,0,-0.09146879412665254
16972,0,-0.07655324484679493
16973,0,-0.04967148557472334
16974,0,-0.05905926004679829
16975,0,-0.07550584824455009
16976,0,-0.09232780654715755
16977,0,-0.07992840259260392
16978,0,-0.09100140276680313
16979,0,-0.06840099022552204
16980,0,-0.06668492377374347
16981,0,-0.08659621331385514
16982,0,-0.055577887315339414
16983,0,-0.07957076360907411
16984,0,-0.08669176488643737
16985,0,-0.059609160580036846
16986,0,-0.06526245346583903
16987,0,-0.051407491953661344
16988,0,-0.04374898680025696
16989,0,-0.03498856088244939
16990,0,-0.04106755265603956
16991,0,-0.025143638572916682
16992,0,-0.028759541763023755
16993,0,-0.026321559094434788
16994,0,-0.03465212862830391
16995,0,-0.027394395417005057
16996,0,-0.0036522738321487225
16997,0,-0.02922999523890768
16998,0,-0.01945504645620355
16999,0,-0.02287165460897489
17000,0,-0.02047328996206832
17001,0,-0.013742923062116441
17002,0,-0.013669252205436022
17003,0,-0.024899282831801095
17004,0,-0.024980569141464848
17005,0,-0.02956660646851761
17006,0,-0.03093293097937133
17007,0,-0.04125286203437506
17008,0,-0.03147603364457541
17009,0,-0.018331678783918726
17010,0,-0.023034072300287978
17011,0,-0.04084975011180303
17012,0,-0.0631836833575572
17013,0,-0.04395000244499414
17014,0,-0.04371041145900789
17015,0,-0.06004447118758849
17016,0,-0.06827928546650952
17017,0,-0.04196220543542073
17018,0,-0.0879834953492531
17019,0,-0.09751684454057652
17020,0,-0.09922952505499527
17021,0,-0.1344146218019946
17022,0,-0.13626692856358047
17023,0,-0.13324434883532144
17024,0,-0.15117209498555484
17025,0,-0.1544047980714971
17026,0,-0.15524232975812824
17027,0,-0.1538345018964713
17028,0,-0.17393765284200668
17029,0,-0.18379296330004813
17030,0,-0.18694315799723826
17031,0,-0.18183735314473237
17032,0,-0.17952676008380974
17033,0,-0.16931055482873836
17034,0,-0.16433404508945992
17035,0,-0.19034494416997205
17036,0,-0.18226986613127094
17037,0,-0.18536979225197414
17038,0,-0.17334474784680265
17039,0,-0.20137211825556145
17040,0,-0.21337704584303063
17041,0,-0.1914230885040893
17042,0,-0.19238780834449454
17043,0,-0.17911602252310788
17044,0,-0.1851711311693094
17045,0,-0.188385460869805
17046,0,-0.1741879384728986
17047,0,-0.17661425175074852
17048,0,-0.16912807251058548
17049,0,-0.1724408056774398
17050,0,-0.1598353215280075
17051,0,-0.17706445581049346
17052,0,-0.19167454571938025
17053,0,-0.1670299548255496
17054,0,-0.15460300070195654
17055,0,-0.18331229238005742
17056,0,-0.17352639353653743
17057,0,-0.17620988410831018
17058,0,-0.18510551663225283
17059,0,-0.1977111179794433
17060,0,-0.22121020562713878
17061,0,-0.20378741479467077
17062,0,-0.20032573145899812
17063,0,-0.20344866306468878
17064,0,-0.2100352526754099
17065,0,-0.20311892296768597
17066,0,-0.1888534092123837
17067,0,-0.19288858976581902
17068,0,-0.19671764019718108
17069,0,-0.2139632989765421
17070,0,-0.22200322918055848
17071,0,-0.21622743866874483
17072,0,-0.21244311655135784
17073,0,-0.20666199341852165
17074,0,-0.21781295556657754
17075,0,-0.22064150386662407
17076,0,-0.22056883372214076
17077,0,-0.21117770993187301
17078,0,-0.21861831919024444
17079,0,-0.24024156294090804
17080,0,-0.2552517151669842
17081,0,-0.2535938007066254
17082,0,-0.24241988501235734
17083,0,-0.21307473031990143
17084,0,-0.18376090467480655
17085,0,-0.20458790620866907
17086,0,-0.19140232399090484
17087,0,-0.20574741182597434
17088,0,-0.21143977598493668
17089,0,-0.22206452930471166
17090,0,-0.23375183125554955
17091,0,-0.22053805695705808
17092,0,-0.22452994104709
17093,0,-0.21403262026897663
17094,0,-0.210769518378233
17095,0,-0.2205659454153861
17096,0,-0.22559111700796186
17097,0,-0.22623863619656648
17098,0,-0.22109277527712634
17099,0,-0.22423023535213993
17100,0,-0.2538232964045024
17101,0,-0.2562865233828784
17102,0,-0.21410659376915353
17103,0,-0.23747632269210883
17104,0,-0.23058750990415966
17105,0,-0.22652420315278898
17106,0,-0.23738877339188957
17107,0,-0.20532470004391246
17108,0,-0.18327899324535402
17109,0,-0.16262496887909306
17110,0,-0.18476774065185952
17111,0,-0.1840851215744923
17112,0,-0.17906409456383487
17113,0,-0.19555766114192474
17114,0,-0.19048945366852132
17115,0,-0.19313839925000575
17116,0,-0.19275217164677372
17117,0,-0.1746622026151221
17118,0,-0.18456950635368385
17119,0,-0.18202024262126626
17120,0,-0.17681945145312383
17121,0,-0.18601820429299787
17122,0,-0.1910671534424675
17123,0,-0.1944181999162795
17124,0,-0.19282461811683738
17125,0,-0.18190139568895747
17126,0,-0.19270525789662796
17127,0,-0.1735521662753332
17128,0,-0.12657932683072448
17129,0,-0.16191983600630988
17130,0,-0.16906913583947536
17131,0,-0.17442603045524008
17132,0,-0.16194528492561466
17133,0,-0.1514679779041399
17134,0,-0.15601353248140382
17135,0,-0.1678931227071654
17136,0,-0.17366238664145772
17137,0,-0.14610994374549557
17138,0,-0.15805302406996047
17139,0,-0.1659805689089353
17140,0,-0.14868215055843814
17141,0,-0.16965653119389912
17142,0,-0.16687177706665146
17143,0,-0.1611843177108272
17144,0,-0.16338325184551938
17145,0,-0.1499824418958735
17146,0,-0.17117846083803867
17147,0,-0.16524814395236165
17148,0,-0.1661869153895532
17149,0,-0.16444496510581863
17150,0,-0.16984061626051372
17151,0,-0.16187237449128933
17152,0,-0.14101689124842176
17153,0,-0.1313607462779347
17154,0,-0.1396159980933489
17155,0,-0.13468733256782128
17156,0,-0.12458044278605707
17157,0,-0.1117890247963449
17158,0,-0.11956467343651012
17159,0,-0.11531374597585109
17160,0,-0.10821505549163457
17161,0,-0.0979135929583177
17162,0,-0.1143904271719065
17163,0,-0.1017490264275509
17164,0,-0.1220982515360276
17165,0,-0.11160522267575246
17166,0,-0.11289637809998876
17167,0,-0.0790636694339264
17168,0,-0.11736612868469498
17169,0,-0.11984096719814219
17170,0,-0.09951346645067738
17171,0,-0.06621319641710643
17172,0,-0.08483138797715961
17173,0,-0.07318978735564152
17174,0,-0.07736183579036338
17175,0,-0.0560998844275955
17176,0,-0.08052794919636952
17177,0,-0.05353120468020256
17178,0,-0.07738380854072124
17179,0,-0.085927175659956
17180,0,-0.052696819951781215
17181,0,-0.08806517236309563
17182,0,-0.10187224760362357
17183,0,-0.08347935813350249
17184,0,-0.1391207715551015
17185,0,-0.1232252974744541
17186,0,-0.14185385455557387
17187,0,-0.12273169120442318
17188,0,-0.14135321800201472
17189,0,-0.1721975567429359
17190,0,-0.18077038576345128
17191,0,-0.14231348675091038
17192,0,-0.14080729187451224
17193,0,-0.16942184353247325
17194,0,-0.17315823711246026
17195,0,-0.16269594653525
17196,0,-0.1666901141665662
17197,0,-0.16239980530338216
17198,0,-0.1449107161316079
17199,0,-0.14964523042158961
17200,0,-0.1434782544168276
17201,0,-0.144552488405558
17202,0,-0.1810091516533885
17203,0,-0.14244147319084766
17204,0,-0.17869462201566777
17205,0,-0.18178592675297
17206,0,-0.17804473792707154
17207,0,-0.18620352840883214
17208,0,-0.21798292837310407
17209,0,-0.21990698421805766
17210,0,-0.21987739401215745
17211,0,-0.1819206195902774
17212,0,-0.1846010167725689
17213,0,-0.21231828703470979
17214,0,-0.21601544417280083
17215,0,-0.1725655696764774
17216,0,-0.20498018218667857
17217,0,-0.2044199352085656
17218,0,-0.2107877293957514
17219,0,-0.20614479243487804
17220,0,-0.2032402821674837
17221,0,-0.20681072453365923
17222,0,-0.2019871772801083
17223,0,-0.19529568068797354
17224,0,-0.2001200952434259
17225,0,-0.17987864344097404
17226,0,-0.17953459969464625
17227,0,-0.19494983807519373
17228,0,-0.22217463190940867
17229,0,-0.22843193075736923
17230,0,-0.20665571130259175
17231,0,-0.22541429161768178
17232,0,-0.2262461261521742
17233,0,-0.2188955721722432
17234,0,-0.2152224938661358
17235,0,-0.19334786918823488
17236,0,-0.17783846497526845
17237,0,-0.2091662006289965
17238,0,-0.16685622970754488
17239,0,-0.19043992950136657
17240,0,-0.16628348483631417
17241,0,-0.17006127443488062
17242,0,-0.1886634192353076
17243,0,-0.1751768691433251
17244,0,-0.1721441469126519
17245,0,-0.18180497637586734
17246,0,-0.17268636691039818
17247,0,-0.18414112526839221
17248,0,-0.17379605965627842
17249,0,-0.1840630698061676
17250,0,-0.16051937376634817
17251,0,-0.18352746945604048
17252,0,-0.20109492909609372
17253,0,-0.18305132512789513
17254,0,-0.17052338234815378
17255,0,-0.17656801379751252
17256,0,-0.17356809409999174
17257,0,-0.18504483295674912
17258,0,-0.18191943151540801
17259,0,-0.1798425149394669
17260,0,-0.16485926169951837
17261,0,-0.16062264923748337
17262,0,-0.15596485504081792
17263,0,-0.163939880667481
17264,0,-0.16690608777294602
17265,0,-0.07707212044105782
17266,0,-0.03264237829223293
17267,0,-0.024163606849808783
17268,0,-0.04181875742140928
17269,0,-0.04132608085808154
17270,0,-0.03821262699753758
17271,1,0.016151192091748978
17272,0,-0.015124100990715927
17273,0,-0.011931575857008214
17274,0,-0.0013987264460384452
17275,1,0.010176730225556652
17276,0,-0.004064964541698357
17277,0,-0.012416817204802033
17278,0,-0.021497351228046302
17279,1,0.031374968974792194
17280,0,-0.017870800535589426
17281,0,-0.005857486816899682
17282,1,0.01726756996487433
17283,0,-0.019466258974834894
17284,1,0.01697530545648296
17285,1,0.025871605226815086
17286,1,0.08070483113359961
17287,1,0.093427774052665
17288,1,0.07446221259237662
17289,1,0.08599593537982653
17290,1,0.10612488236209705
17291,1,0.16348100530847343
17292,1,0.204874046319248
17293,1,0.14370463397761712
17294,1,0.15555954742525335
17295,1,0.19732661824043274
17296,1,0.15748966298931566
17297,1,0.17434094695887659
17298,1,0.18476780468230447
17299,1,0.1610417236590138
17300,1,0.17742983637778176
17301,1,0.1649299465867109
17302,1,0.17482447036721327
17303,1,0.17118135206200025
17304,1,0.17301893454829798
17305,1,0.1797555277115066
17306,1,0.1847157186718309
17307,1,0.20930854169650326
17308,1,0.18949291686329817
17309,1,0.18673149564167923
17310,1,0.1868935381900616
17311,1,0.214531664187966
17312,1,0.18159343268056105
17313,1,0.1789638211673079
17314,1,0.1707506735434854
17315,1,0.21769441663827704
17316,1,0.22574542616334337
17317,1,0.18995053169068932
17318,1,0.2364683391574367
17319,1,0.19052770048539847
17320,1,0.20152221695425032
17321,1,0.20251745730992465
17322,1,0.19210784962406646
17323,1,0.18340618305798917
17324,1,0.2197520548780687
17325,1,0.17697388510809509
17326,1,0.15015618650381013
17327,1,0.1596660605967266
17328,1,0.19339092496196097
17329,1,0.15086272029211045
17330,1,0.13738249141299863
17331,1,0.14542358000366962
17332,1,0.1425286608137888
17333,1,0.15707053082488254
17334,1,0.13791267944112606
17335,1,0.11849124544622436
17336,1,0.11551594995186787
17337,1,0.1265576263993331
17338,1,0.0863849094187763
17339,1,0.12723080229711314
17340,1,0.08962624768487615
17341,1,0.12053241835812756
17342,1,0.09488931955774271
17343,1,0.06899491365406751
17344,1,0.08037478686936761
17345,1,0.08927665472243573
17346,1,0.08823095737686026
17347,1,0.07347909227309612
17348,1,0.08637243903635361
17349,1,0.0906624348570022
17350,1,0.08701339870249258
17351,1,0.08470054957691664
17352,1,0.07215910488127597
17353,1,0.06475071866429993
17354,1,0.050841224230185444
17355,1,0.06986763020103814
17356,1,0.057657692075514744
17357,1,0.05809561087802062
17358,1,0.051318619109215646
17359,1,0.039594563301692975
17360,1,0.031283203300034534
17361,1,0.04480164421799371
17362,1,0.03257488044137413
17363,1,0.05183619906013015
17364,1,0.030220359695174892
17365,0,-0.038688918188670485
17366,0,-0.0788038264317803
17367,0,-0.06265529432382078
17368,0,-0.07462585155269119
17369,0,-0.07617298075839218
17370,0,-0.05993989616568918
17371,0,-0.08420686999475024
17372,0,-0.0926929541044017
17373,0,-0.09117177542854327
17374,0,-0.09082096685771068
17375,0,-0.08681533049597911
17376,0,-0.08948957053074968
17377,0,-0.09443330126082561
17378,0,-0.10109698925308086
17379,0,-0.09580253711445441
17380,0,-0.10328148289465111
17381,0,-0.10642976081193578
17382,0,-0.06709378038206082
17383,0,-0.09125311736682518
17384,0,-0.07876901406633263
17385,0,-0.10138095535820035
17386,0,-0.13662423096986176
17387,0,-0.14024355810788203
17388,0,-0.1425410343063147
17389,0,-0.12659751958559573
17390,0,-0.16355049730296622
17391,0,-0.20456192741220702
17392,0,-0.24129373404998455
17393,0,-0.23226572230818876
17394,0,-0.22868509978920826
17395,0,-0.22858506563458114
17396,0,-0.2316419007308359
17397,0,-0.22296305297464936
17398,0,-0.2151970775373946
17399,0,-0.17968138021670965
17400,0,-0.18979990234244282
17401,0,-0.1752731851018965
17402,0,-0.17877934408442409
17403,0,-0.17071657827609354
17404,0,-0.14238509081517314
17405,0,-0.13599277260131126
17406,0,-0.14446587505853925
17407,0,-0.1492077579918778
17408,0,-0.14972750158529324
17409,0,-0.10658161153710366
17410,0,-0.1139665207833982
17411,0,-0.11441502737899834
17412,0,-0.11656225409933119
17413,0,-0.110935987949899
17414,0,-0.10882569355949756
17415,0,-0.11315947483232947
17416,0,-0.11962055162969065
17417,0,-0.10804733726347693
17418,0,-0.0850649186718424
17419,0,-0.11372288887065585
17420,0,-0.10861037566082277
17421,0,-0.10325251729346685
17422,0,-0.09036283679303381
17423,0,-0.08547928052574272
17424,0,-0.10371732648652987
17425,0,-0.07238085091850044
17426,0,-0.05666533179990041
17427,0,-0.07096146288654892
17428,0,-0.06808140616276304
17429,0,-0.07202884263464515
17430,0,-0.05719631525827307
17431,0,-0.03651876911519558
17432,0,-0.03954029848761853
17433,0,-0.03577799651773095
17434,0,-0.05142200678087727
17435,0,-0.03443151201101258
17436,1,0.014810924414318638
17437,0,-0.024145022009358863
17438,0,-0.009897170701657299
17439,1,0.02883725660946479
17440,1,0.027547953467385256
17441,1,0.02673554533094058
17442,1,0.03149952025654401
17443,1,0.0346008418892505
17444,1,0.01774464620089722
17445,1,0.04496371608906169
17446,1,0.05221167818673633
17447,1,0.03980202330490057
17448,1,0.04106010018699169
17449,1,0.019147556019335266
17450,1,0.03200746394577236
17451,1,0.018959680528873424
17452,1,0.05439719061544279
17453,1,0.032798608991051026
17454,1,0.02737227994276248
17455,1,0.033299634330790084
17456,1,0.03771225288222224
17457,1,0.05104963925023087
17458,1,0.0452756023930152
17459,1,0.040172990810645404
17460,1,0.05415032823188226
17461,1,0.0647031003253844
17462,1,0.0750091740232901
17463,1,0.07823297278383712
17464,1,0.10253405164244422
17465,1,0.06925069999964029
17466,1,0.08848788851419154
17467,1,0.05753708779789224
17468,1,0.03180217856645573
17469,1,0.04804359588132523
17470,1,0.05887020877373317
17471,1,0.029314659179018543
17472,1,0.022510726240851042
17473,1,0.013576934679260688
17474,1,0.02415695807221696
17475,1,0.004932216812371104
17476,1,0.009807723807006008
17477,1,0.009727694310186052
17478,1,0.028375421216483065
17479,1,0.024833839735800556
17480,1,0.02097843711269176
17481,1,0.054199406162214636
17482,1,0.01116055110049019
17483,1,0.021484257325704137
17484,1,0.020592258946662723
17485,1,0.020047313597204797
17486,1,0.012692382513444844
17487,1,0.005442354855009324
17488,1,0.021144170811769225
17489,1,0.017433297945854687
17490,1,0.035227574981074206
17491,1,0.03440611505515845
17492,1,0.05647786097661012
17493,1,0.05430054144969754
17494,1,0.0495589422703977
17495,1,0.06119198179062013
17496,1,0.036608959457672174
17497,1,0.05858329892654157
17498,1,0.06467358295555758
17499,1,0.10505690233030984
17500,1,0.03768091196070866
17501,1,0.0654213408258828
17502,1,0.040624142536500596
17503,1,0.06907107158951975
17504,1,0.014494785188648773
17505,1,0.009677362353391006
17506,1,0.018358568222228255
17507,1,0.029716056560337822
17508,1,0.040474679666438584
17509,1,0.0494486755366601
17510,1,0.05353448788722637
17511,1,0.021380525081498458
17512,1,0.03510882175288854
17513,1,0.030732030568246582
17514,1,0.03102910817238813
17515,1,0.04478548379200431
17516,1,0.05304752590868955
17517,1,0.06831664562872541
17518,1,0.07822642217465847
17519,1,0.03902001279591283
17520,1,0.04233008177534203
17521,1,0.04217953604128666
17522,1,0.05005242246255692
17523,1,0.039082219338887336
17524,1,0.02317397168105151
17525,1,0.03582973555079705
17526,1,0.09096712750559166
17527,1,0.09332189449149597
17528,1,0.058822993467849916
17529,1,0.05333650275059321
17530,1,0.04481898414077867
17531,1,0.045076558431893066
17532,1,0.050060299999240554
17533,1,0.07889634653334365
17534,1,0.06841592577025479
17535,1,0.07142118691787602
17536,1,0.07653237018376258
17537,1,0.11821080420008512
17538,1,0.07879305262947112
17539,1,0.02479833124582731
17540,1,0.01573702727391746
17541,1,0.011787710938445661
17542,1,0.0192510638441592
17543,1,0.019586027502271453
17544,1,0.049719074910921535
17545,1,0.016832215965520536
17546,1,0.0348689757877072
17547,1,0.06701870276686006
17548,1,0.06124267783168369
17549,1,0.0866250930552146
17550,1,0.04939051177282883
17551,1,0.06388156134656375
17552,1,0.07378589329258367
17553,1,0.09876444962241004
17554,1,0.06324894872248987
17555,1,0.04875441053985341
17556,1,0.048910656802806596
17557,1,0.05934595561953726
17558,1,0.025987933950297082
17559,1,0.035739910246012085
17560,1,0.028008905657404437
17561,1,0.0012109270151188234
17562,1,0.0014689548353483683
17563,1,0.003461648778830151
17564,1,0.011454069446187543
17565,1,0.010787292164780249
17566,1,0.0014276019181491684
17567,1,0.004587845314132588
17568,1,0.011002975149244865
17569,1,0.021472431940864123
17570,1,0.026095156606612324
17571,1,0.05504695898549672
17572,1,0.050863866313348494
17573,1,0.06565959203617755
17574,1,0.07831524625446762
17575,1,0.05892382134171781
17576,1,0.05164141421431334
17577,1,0.04410086774799127
17578,1,0.09229257326765072
17579,1,0.09957025378370155
17580,1,0.0904447947022331
17581,1,0.09148295742427459
17582,1,0.07289825597125743
17583,1,0.09588059597464049
17584,1,0.09752894290505232
17585,1,0.08532412421186808
17586,1,0.11227022187869329
17587,1,0.08953525118826922
17588,1,0.0990778984373637
17589,1,0.09060080715115881
17590,1,0.13510045648459013
17591,1,0.08571474377901889
17592,1,0.06708715679629118
17593,1,0.07290036684773993
17594,1,0.0614359011717025
17595,1,0.08578762845941279
17596,1,0.10383424802674246
17597,1,0.09732369825342557
17598,1,0.12555985403086334
17599,1,0.09413802104503066
17600,1,0.08923956101587693
17601,1,0.09490712615580765
17602,1,0.09679652062573352
17603,1,0.10251380510717634
17604,1,0.12519849191024734
17605,1,0.09541509965509243
17606,1,0.10641994807854327
17607,1,0.1094003811827029
17608,1,0.10195343280802716
17609,1,0.07347714834196561
17610,1,0.09310749340623126
17611,1,0.0724264824262113
17612,1,0.10014679090926992
17613,1,0.06024769566202126
17614,1,0.09675384486410787
17615,1,0.0634407593468036
17616,1,0.04749992876956588
17617,1,0.04148485558946069
17618,1,0.05527635448708601
17619,1,0.04112318196002729
17620,1,0.03842732034613627
17621,1,0.06601371683801638
17622,1,0.05390599132531637
17623,1,0.048482614964719506
17624,1,0.06140229138355524
17625,1,0.032636394208053865
17626,1,0.06279075618444785
17627,1,0.018668938079820174
17628,1,0.03276269470788984
17629,1,0.032396435993453654
17630,1,0.029221465160712334
17631,1,0.04168958874146256
17632,1,0.023321652877565935
17633,0,-0.0018378546049779843
17634,1,0.0010408559381491767
17635,1,0.02137991772310288
17636,1,0.0056020439109718545
17637,0,-0.03153808445535744
17638,1,0.013051949755312098
17639,1,0.004122543669003331
17640,0,-0.022345623850494878
17641,0,-0.020081394132655195
17642,0,-0.04095988348159052
17643,0,-0.025072730520964814
17644,0,-0.026475787656150773
17645,0,-0.02139501209235317
17646,0,-0.034031828797569164
17647,0,-0.039386161628273575
17648,0,-0.0426178142096556
17649,0,-0.03556549042022317
17650,0,-0.04217884620234069
17651,0,-0.026436314255556592
17652,0,-0.047394778273535554
17653,0,-0.037118770758703956
17654,0,-0.021085070381427373
17655,0,-0.0031585660757929013
17656,0,-0.04827279492836323
17657,0,-0.03262861828060615
17658,0,-0.04361196871215123
17659,0,-0.03744309514935762
17660,0,-0.0464974928677333
17661,0,-0.05620424349077502
17662,0,-0.043018311351918026
17663,0,-0.059519925467002244
17664,0,-0.03970496760035758
17665,1,0.002878661438715957
17666,0,-0.008569916350789741
17667,1,0.009743343272166971
17668,1,0.05526003876397079
17669,1,0.042214904327502634
17670,1,0.06295834959105728
17671,1,0.018205237972215738
17672,1,0.0056609383267243185
17673,1,0.00891307143063469
17674,1,0.013188097491479533
17675,1,0.016777204910918275
17676,1,0.014442793665329079
17677,1,0.02728332675380729
17678,1,0.01777295990823502
17679,1,0.030695951791757548
17680,1,0.039613336178562
17681,1,0.019295272027771704
17682,1,0.02119467117177387
17683,1,0.024002320347368045
17684,1,0.04334340445836071
17685,1,0.0392646149065059
17686,1,0.05163316717757471
17687,1,0.04122473757026546
17688,1,0.014486505420842954
17689,1,0.007980737280954608
17690,1,0.01848587520622602
17691,1,0.017591304208954384
17692,1,0.009084900733352663
17693,1,0.02220947270554241
17694,1,0.022501116574171753
17695,1,0.010765619676436522
17696,1,0.015062501090043812
17697,1,0.03567324222989132
17698,1,0.04251765543790986
17699,1,0.0322783707224914
17700,1,0.02130572331944114
17701,1,0.027782368092702514
17702,1,0.018465502555667257
17703,1,0.030361967154056035
17704,1,0.038047689083282155
17705,1,0.021507846765451255
17706,1,0.014721272629762305
17707,1,0.04512067335519632
17708,1,0.032643600862011235
17709,1,0.04538469038613302
17710,1,0.09341834162144669
17711,1,0.0777932299067361
17712,1,0.09956538310398466
17713,1,0.09327787512930197
17714,1,0.1224749645709704
17715,1,0.11519122989386466
17716,1,0.11301483634690834
17717,1,0.11824199384568201
17718,1,0.11902430853303025
17719,1,0.11500033440006163
17720,1,0.12400648905584188
17721,1,0.13253493385960557
17722,1,0.1581647312050134
17723,1,0.22722953080234154
17724,1,0.19323137771308518
17725,1,0.19992271248191784
17726,1,0.22634209251825976
17727,1,0.2538860882514917
17728,1,0.24293616599902057
17729,1,0.22834635459184338
17730,1,0.24064613694402293
17731,1,0.2301007861802744
